precio,kilometros,garantia,AMG,años,combustible_2,combustible_4,z_kilometros,combustible_5,tipo_200,tipo_220,tipo_250,tipo_300,tipo_350,tipo_400,tipo_43,tipo_45,tipo_450,tipo_63,tipo_NoInfo,puertas,4MATIC,Avantgarde,BlueTEC,Sportive,Exclusive,S Edition,d Edition
41900,57759,True,False,4,0,0,57757.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
41900,53000,True,False,4,0,0,52998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
27950,55290,True,False,5,0,0,55288.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28490,88950,True,False,3,0,0,88948.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
46395,33858,True,False,2,0,0,33856.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
34995,17459,True,False,3,1,0,17457.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
19900,98385,True,False,7,0,0,98383.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,True
29500,95000,True,True,6,0,0,94998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
28995,28432,True,False,5,0,0,28430.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
13900,218000,True,False,8,0,0,217998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
57700,10,True,False,2,0,0,8.419874164120513,1,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
26999,71000,True,False,6,0,0,70998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
24500,73000,True,False,7,0,0,72998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,True,False,False,False,False
28199,69410,True,True,6,0,0,69408.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
28990,104000,True,False,5,0,0,103998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26990,100000,True,True,6,0,0,99998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
29300,52480,True,False,5,0,0,52478.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
24990,130000,True,True,6,0,0,129998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,True,False,False,False
25699,47764,True,False,6,0,0,47762.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,False,False,False,False,False
34999,53030,True,False,3,0,0,53028.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
34990,95000,True,False,3,0,0,94998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
43990,43000,True,False,3,1,0,42998.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
34990,76000,True,False,4,0,0,75998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
37900,97000,True,False,5,1,0,96998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
24999,104000,False,False,4,0,0,103998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
18500,184003,True,False,7,0,0,184001.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,True,False,False,False,False
24990,113465,True,False,5,0,0,113463.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
31900,55000,True,False,3,0,0,54998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
56500,3499,True,False,1,0,1,3497.4198741641203,0,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
27999,74500,True,False,6,0,0,74498.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,True,False,False
29999,78000,True,False,5,0,0,77998.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26999,82000,True,True,7,0,1,81998.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
24999,188500,True,True,7,0,0,188498.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
23999,127500,True,False,8,0,0,127498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,True,False,False,False,False
23999,167500,True,True,7,0,0,167498.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
53900,4500,True,False,1,0,0,4498.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
79900,36000,True,True,4,1,0,35998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,False,False
29900,49500,False,False,5,0,0,49498.41987416412,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
16990,206642,True,False,6,0,0,206640.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,4,False,True,False,False,False,False,False
25900,47000,True,False,5,0,0,46998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
66990,79000,True,True,5,1,0,78998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,2,False,False,False,False,False,False,False
37900,69900,True,False,6,1,0,69898.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
59900,76000,True,True,6,1,0,75998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,4,False,False,False,False,False,False,False
67900,10000,True,False,1,0,1,9998.419874164121,0,0,0,0,1,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
19890,105427,True,False,5,0,0,105425.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
35940,58802,True,False,3,0,0,58800.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
50900,14000,True,False,1,0,0,13998.419874164121,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26900,44973,True,False,5,0,0,44971.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
32900,148000,True,True,6,1,0,147998.41987416413,0,0,0,0,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
20500,123000,True,False,5,0,0,122998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
56990,79000,True,True,5,1,0,78998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,4,False,False,False,False,False,False,False
26500,77250,True,False,5,0,0,77248.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
23900,83372,True,False,6,0,0,83370.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,True,False,False,False,False,False
31800,168000,True,False,5,0,0,167998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
29500,94000,True,True,6,0,0,93998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,True,False,False,False
36900,74904,True,False,4,0,0,74902.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
21500,95000,True,False,7,0,0,94998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
25900,113321,True,False,6,0,0,113319.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,False,False,False,False,False
28500,90000,True,True,7,0,0,89998.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
38500,64163,True,False,5,0,0,64161.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
32900,114008,True,False,3,0,0,114006.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
35990,34000,True,False,6,0,0,33998.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
22999,97995,True,True,8,0,0,97993.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
22999,97995,True,True,8,0,0,97993.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
36900,29000,True,True,6,0,0,28998.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
30900,56000,True,True,6,0,0,55998.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,5,False,False,False,False,False,False,False
26700,152000,True,False,6,0,0,151998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
38900,16764,True,False,2,0,1,16762.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
27900,111000,True,False,5,0,0,110998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
37900,41002,True,False,3,1,0,41000.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
39900,14470,True,False,2,1,0,14468.419874164121,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28999,121000,True,False,4,0,0,120998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
34900,107000,True,False,6,1,0,106998.41987416412,0,0,0,0,1,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
39900,30000,True,False,2,0,0,29998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
19590,147487,True,False,6,0,0,147485.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
27999,94382,True,True,6,0,0,94380.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
28500,79579,True,False,5,0,0,79577.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
31950,75078,True,False,5,0,0,75076.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
29999,63000,True,True,6,0,0,62998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
27500,145121,True,False,4,0,0,145119.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
27900,65617,True,False,3,0,0,65615.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
17999,173000,True,False,6,0,0,172998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
33600,85000,True,False,3,0,0,84998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
22900,156000,True,False,5,0,0,155998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
29900,140000,True,False,5,0,0,139998.41987416413,0,0,0,1,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
27990,114000,True,False,5,0,0,113998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,False,False,False,False,False
37295,14916,True,False,2,0,0,14914.419874164121,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
47000,31763,True,False,2,0,0,31761.41987416412,1,0,0,0,1,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28000,80000,True,False,5,0,0,79998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
41600,15277,True,False,2,0,0,15275.419874164121,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
16999,289765,True,False,5,0,0,289763.4198741641,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
28695,136745,True,False,4,0,0,136743.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
33900,40438,True,False,5,0,0,40436.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28900,100574,True,False,5,0,0,100572.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
36950,27588,True,False,2,0,0,27586.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
37995,22940,True,False,2,0,1,22938.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
27900,78200,True,False,5,0,0,78198.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
26990,148000,True,False,4,0,0,147998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
28900,115000,True,True,6,1,0,114998.41987416412,0,0,0,0,0,0,1,0,0,0,0,0,5,False,False,False,False,False,False,False
75995,10947,True,True,1,1,0,10945.419874164121,0,0,0,0,0,0,0,1,0,0,0,0,2,True,False,False,False,False,False,False
91900,19900,True,True,2,1,0,19898.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,4,False,False,False,False,False,False,False
18990,189000,False,False,6,0,0,188998.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
29900,117700,True,False,5,0,0,117698.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
29900,44000,True,False,4,0,0,43998.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,5,False,False,False,False,False,False,False
30900,130000,False,False,3,0,0,129998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
31199,47245,True,False,5,1,0,47243.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
14500,180000,False,False,7,0,0,179998.41987416413,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
16590,91500,True,False,8,0,0,91498.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
18880,222000,True,False,8,0,0,221998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,True,False,False,False,False
37500,29000,True,False,4,0,0,28998.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
29900,49500,False,False,5,0,0,49498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,True,False,False,False,False,False,False
16900,98000,True,False,6,0,0,97998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
24690,105629,True,False,7,1,0,105627.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,5,False,True,False,False,False,False,False
33900,35000,True,False,4,0,0,34998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
34999,53030,True,False,3,0,0,53028.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
28900,74000,True,True,6,0,0,73998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
29999,74500,True,False,6,0,0,74498.41987416412,1,0,0,0,0,1,0,0,0,0,0,0,4,False,False,False,False,True,False,False
39500,62603,True,False,6,0,0,62601.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
55154,9500,True,False,1,0,0,9498.419874164121,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
54600,1520,True,False,1,0,1,1518.4198741641205,0,0,0,0,0,0,0,0,0,0,0,1,4,False,False,False,False,False,False,False
37500,20416,True,False,2,0,1,20414.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
33700,149158,False,True,5,1,0,149156.41987416413,0,0,0,0,0,0,0,1,0,0,0,0,4,True,False,False,False,False,False,False
27900,130000,True,True,6,0,0,129998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
42990,30999,True,False,2,0,0,30997.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
27900,99000,True,True,8,0,0,98998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
22900,139900,True,False,4,0,0,139898.41987416413,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
42990,19683,True,False,2,0,0,19681.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
61000,58198,True,True,4,1,0,58196.41987416412,0,0,0,0,0,0,0,1,0,0,0,0,2,True,False,False,False,False,False,False
18900,189000,True,False,5,0,0,188998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
56000,48100,True,True,6,1,0,48098.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,5,False,False,False,False,False,False,False
49800,20180,True,False,2,0,0,20178.41987416412,1,0,0,0,1,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
24500,50000,True,True,7,0,0,49998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,True,True,False,False,False
24950,66000,True,True,7,1,0,65998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
18799,149854,True,False,5,0,0,149852.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
23199,118491,True,False,5,0,0,118489.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
41390,476,True,False,3,0,0,474.41987416412053,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29900,44000,True,False,3,0,0,43998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
59990,100,True,False,0,0,0,98.41987416412051,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
23199,118491,True,False,5,0,0,118489.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
31500,94000,True,False,5,0,0,93998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
24970,127775,True,True,7,0,0,127773.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,True,False,False,False,False
47000,31763,True,False,2,0,0,31761.41987416412,1,0,0,0,1,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
29990,39723,True,False,3,1,0,39721.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
37400,20108,True,False,3,0,1,20106.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
28600,60638,True,True,5,0,0,60636.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,True,False,False,False
33900,75486,True,False,5,0,0,75484.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
29900,117000,True,False,6,0,0,116998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
21900,112000,True,False,8,0,0,111998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,True,False,False
28300,55171,True,False,6,0,0,55169.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
22900,155000,True,True,8,0,0,154998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
19900,112200,True,False,8,0,0,112198.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,False,False
25900,107592,True,False,5,0,0,107590.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
24900,122280,True,False,5,0,0,122278.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
68000,10650,True,False,1,0,1,10648.419874164121,0,0,0,0,1,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
26500,80000,True,False,5,0,0,79998.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
38500,44500,True,False,3,0,0,44498.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
55500,5733,True,False,1,0,1,5731.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
42500,44516,True,False,2,0,1,44514.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
26900,51627,True,False,6,1,0,51625.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
20990,168000,True,False,6,0,0,167998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,False,True,False,False,False
28900,93104,True,False,5,0,0,93102.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,False,False,False,False,False,False
49490,62000,True,True,7,1,0,61998.41987416412,0,0,0,0,0,0,0,0,0,0,1,0,4,False,False,False,False,False,False,False
27900,108000,True,False,5,0,0,107998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
41900,57759,True,False,4,0,0,57757.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
17875,210000,True,False,7,0,0,209998.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,5,False,True,True,False,False,False,False
34654,100615,True,False,5,0,0,100613.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
29900,99000,True,False,4,0,0,98998.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
22990,115000,False,False,6,0,0,114998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
39000,16500,False,False,2,0,1,16498.41987416412,0,1,0,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
23850,99927,True,True,6,0,0,99925.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
32995,89055,True,False,4,0,0,89053.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False
34495,87222,True,False,4,0,0,87220.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
41600,28305,True,False,2,0,0,28303.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,False,False,False,False,False,False,False
22000,114000,True,False,8,0,0,113998.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,4,False,True,True,False,False,False,False
21600,111892,True,False,5,0,0,111890.41987416412,0,0,0,1,0,0,0,0,0,0,0,0,5,True,False,False,False,False,False,False
23900,83372,True,False,6,0,0,83370.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,5,True,True,False,False,False,False,False
49990,10000,True,False,1,0,0,9998.419874164121,0,0,0,0,0,0,0,0,0,0,0,1,5,False,False,False,False,False,False,False
40900,68853,True,False,3,0,0,68851.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
40900,68853,True,False,3,0,0,68851.41987416412,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
26900,97000,True,False,3,0,0,96998.41987416412,0,0,0,0,0,0,0,0,0,0,0,0,5,False,True,False,False,False,False,False
29900,152500,True,False,6,0,0,152498.41987416413,0,0,1,0,0,0,0,0,0,0,0,0,2,False,False,False,False,False,False,False
